cat_9 ILSVRC2015_val_00016011
cat_497 ILSVRC2015_val_00016012
cat_219 ILSVRC2015_val_00147000
cat_115 ILSVRC2015_val_00109000
cat_686 ILSVRC2015_val_00171000
cat_652 ILSVRC2015_val_00016010
cat_432 ILSVRC2015_val_00037004
cat_344 ILSVRC2015_val_00016004
cat_512 ILSVRC2015_val_00037003
cat_119 ILSVRC2015_val_00016011
cat_111 ILSVRC2015_val_00016010
cat_529 ILSVRC2015_val_00037002
cat_300 ILSVRC2015_val_00016001
cat_495 ILSVRC2015_val_00016011
cat_431 ILSVRC2015_val_00037008
cat_498 ILSVRC2015_val_00037006
cat_197 ILSVRC2015_val_00016010
cat_376 ILSVRC2015_val_00016007
cat_278 ILSVRC2015_val_00016007
cat_452 ILSVRC2015_val_00037007
cat_181 ILSVRC2015_val_00016013
cat_277 ILSVRC2015_val_00116000
cat_63 ILSVRC2015_val_00016001
cat_572 ILSVRC2015_val_00167000
cat_45 ILSVRC2015_val_00016007
cat_614 ILSVRC2015_val_00016004
cat_643 ILSVRC2015_val_00167000
cat_257 ILSVRC2015_val_00037003
cat_451 ILSVRC2015_val_00037002
cat_307 ILSVRC2015_val_00004000
cat_28 ILSVRC2015_val_00016002
cat_156 ILSVRC2015_val_00116000
cat_363 ILSVRC2015_val_00171000
cat_231 ILSVRC2015_val_00037002
cat_2 ILSVRC2015_val_00016002
cat_184 ILSVRC2015_val_00016010
cat_352 ILSVRC2015_val_00016005
cat_682 ILSVRC2015_val_00037007
cat_439 ILSVRC2015_val_00037007
cat_681 ILSVRC2015_val_00016002
cat_500 ILSVRC2015_val_00167000
cat_564 ILSVRC2015_val_00025000
cat_357 ILSVRC2015_val_00016010
cat_571 ILSVRC2015_val_00037005
cat_333 ILSVRC2015_val_00022000
cat_577 ILSVRC2015_val_00016008
cat_308 ILSVRC2015_val_00016012
cat_486 ILSVRC2015_val_00025000
cat_401 ILSVRC2015_val_00016013
cat_676 ILSVRC2015_val_00016013
cat_638 ILSVRC2015_val_00167000
cat_457 ILSVRC2015_val_00025001
cat_456 ILSVRC2015_val_00037008
cat_72 ILSVRC2015_val_00037002
cat_74 ILSVRC2015_val_00037007
cat_340 ILSVRC2015_val_00016005
cat_195 ILSVRC2015_val_00016004
cat_493 ILSVRC2015_val_00037000
cat_603 ILSVRC2015_val_00148000
cat_226 ILSVRC2015_val_00016007
cow_1 ILSVRC2015_train_00125011
cow_212 ILSVRC2015_train_00280000
cow_48 ILSVRC2015_train_00008003
cow_696 ILSVRC2015_train_00682007
cow_669 ILSVRC2015_train_00008004
cow_296 ILSVRC2015_train_00056006
cow_190 ILSVRC2015_train_00008001
cow_56 ILSVRC2015_train_00125008
cow_338 ILSVRC2015_train_00682008
cow_589 ILSVRC2015_train_00125011
cow_62 ILSVRC2015_train_00008000
cow_80 ILSVRC2015_train_00187001
cow_303 ILSVRC2015_train_00075001
cow_347 ILSVRC2015_train_00682009
cow_177 ILSVRC2015_train_00008006
cow_431 ILSVRC2015_train_00187005
cow_560 ILSVRC2015_train_00682001
cow_395 ILSVRC2015_train_00008004
cow_234 ILSVRC2015_train_00075001
cow_151 ILSVRC2015_train_00682010
cow_614 ILSVRC2015_train_00056009
cow_140 ILSVRC2015_train_00926000
cow_353 ILSVRC2015_train_00125011
cow_440 ILSVRC2015_train_00682008
cow_457 ILSVRC2015_train_00125004
cow_520 ILSVRC2015_train_00125001
cow_273 ILSVRC2015_train_00187000
cow_523 ILSVRC2015_train_00746004
cow_259 ILSVRC2015_train_00682003
cow_162 ILSVRC2015_train_01029001
cow_25 ILSVRC2015_train_00187000
cow_686 ILSVRC2015_train_00125008
cow_537 ILSVRC2015_train_00187004
cow_352 ILSVRC2015_train_00075000
cow_541 ILSVRC2015_train_00125004
cow_532 ILSVRC2015_train_00056000
cow_87 ILSVRC2015_train_01029002
cow_49 ILSVRC2015_train_00056006
cow_459 ILSVRC2015_train_00125004
cow_666 ILSVRC2015_train_00746001
cow_161 ILSVRC2015_train_00125001
cow_302 ILSVRC2015_train_00187000
cow_447 ILSVRC2015_train_00682003
cow_50 ILSVRC2015_train_00746003
cow_643 ILSVRC2015_train_00682004
cow_724 ILSVRC2015_train_00008000
cow_351 ILSVRC2015_train_00056005
cow_337 ILSVRC2015_train_00746000
cow_373 ILSVRC2015_train_00056008
cow_47 ILSVRC2015_train_00075001
cow_66 ILSVRC2015_train_00020002
cow_124 ILSVRC2015_train_00098006
cow_558 ILSVRC2015_train_00187006
cow_215 ILSVRC2015_train_00682008
cow_227 ILSVRC2015_train_00746002
cow_82 ILSVRC2015_train_00008004
cow_378 ILSVRC2015_train_00187002
cow_706 ILSVRC2015_train_00098005
cow_554 ILSVRC2015_train_00008005
cow_538 ILSVRC2015_train_00098004
cow_482 ILSVRC2015_train_00020001
cow_232 ILSVRC2015_train_00098005
cow_152 ILSVRC2015_train_01029001
cow_629 ILSVRC2015_train_00746000
cow_176 ILSVRC2015_train_00746003
cow_450 ILSVRC2015_train_00008000
cow_668 ILSVRC2015_train_00682000
cow_615 ILSVRC2015_train_00056001
cow_404 ILSVRC2015_train_00187004
cow_268 ILSVRC2015_train_00746000
cow_463 ILSVRC2015_train_00008001
cow_702 ILSVRC2015_train_00926000
cow_175 ILSVRC2015_train_00682002
cow_61 ILSVRC2015_train_00682001
cow_423 ILSVRC2015_train_01029001
cow_340 ILSVRC2015_train_00187008
cow_40 ILSVRC2015_train_00682006
cow_655 ILSVRC2015_train_00056002
cow_145 ILSVRC2015_train_00187006
cow_330 ILSVRC2015_train_00792001
cow_720 ILSVRC2015_train_00008005
cow_539 ILSVRC2015_train_00746002
cow_536 ILSVRC2015_train_00098003
cow_317 ILSVRC2015_train_00682002
cow_159 ILSVRC2015_train_00098002
cow_19 ILSVRC2015_train_00187009
cow_622 ILSVRC2015_train_00125004
cow_392 ILSVRC2015_train_00792001
cow_298 ILSVRC2015_train_00695000
cow_291 ILSVRC2015_train_00098001
cow_85 ILSVRC2015_train_00098007
cow_357 ILSVRC2015_train_00008004
cow_319 ILSVRC2015_train_00020000
cow_64 ILSVRC2015_train_00792003
cow_349 ILSVRC2015_train_00187009
cow_559 ILSVRC2015_train_00020002
cow_531 ILSVRC2015_train_00682001
cow_367 ILSVRC2015_train_00056002
cow_455 ILSVRC2015_train_00098002
cow_196 ILSVRC2015_train_00746002
cow_501 ILSVRC2015_train_00792000
cow_160 ILSVRC2015_train_00008007
cow_327 ILSVRC2015_train_00926000
cow_626 ILSVRC2015_train_00280000
cow_408 ILSVRC2015_train_00056003
cow_556 ILSVRC2015_train_00098001
cow_400 ILSVRC2015_train_00020000
cow_53 ILSVRC2015_train_00187007
cow_345 ILSVRC2015_train_00682007
cow_728 ILSVRC2015_train_00695000
cow_157 ILSVRC2015_train_00008002
cow_32 ILSVRC2015_train_00187005
cow_360 ILSVRC2015_train_00056004
cow_494 ILSVRC2015_train_00746002
cow_228 ILSVRC2015_train_00056006
cow_334 ILSVRC2015_train_00056000
cow_350 ILSVRC2015_train_00098003
cow_429 ILSVRC2015_train_00187004
cow_521 ILSVRC2015_train_00125001
cow_245 ILSVRC2015_train_00056006
cow_580 ILSVRC2015_train_00187005
cow_254 ILSVRC2015_train_00098002
cow_526 ILSVRC2015_train_00187001
cow_346 ILSVRC2015_train_00008006
cow_608 ILSVRC2015_train_00075000
cow_422 ILSVRC2015_train_00056007
cow_624 ILSVRC2015_train_00020003
cow_681 ILSVRC2015_train_00187002
cow_667 ILSVRC2015_train_00187000
cow_596 ILSVRC2015_train_00008008
cow_138 ILSVRC2015_train_00008008
cow_70 ILSVRC2015_train_00020002
cow_598 ILSVRC2015_train_00056000
cow_451 ILSVRC2015_train_00020000
cow_443 ILSVRC2015_train_00187006
cow_651 ILSVRC2015_train_00187000
cow_490 ILSVRC2015_train_00187003
cow_348 ILSVRC2015_train_00020003
cow_129 ILSVRC2015_train_00125008
cow_631 ILSVRC2015_train_00280000
cow_344 ILSVRC2015_train_00008002
cow_550 ILSVRC2015_train_00125001
cow_59 ILSVRC2015_train_00098002
cow_308 ILSVRC2015_train_00746001
cow_551 ILSVRC2015_train_01029002
cow_574 ILSVRC2015_train_00682005
cow_657 ILSVRC2015_train_01029000
cow_24 ILSVRC2015_train_00792003
cow_28 ILSVRC2015_train_00187008
cow_184 ILSVRC2015_train_00682005
cow_649 ILSVRC2015_train_00125008
cow_11 ILSVRC2015_train_00792000
cow_619 ILSVRC2015_train_00098004
cow_611 ILSVRC2015_train_00682002
cow_311 ILSVRC2015_train_01029000
cow_394 ILSVRC2015_train_00792003
cow_410 ILSVRC2015_train_00682006
cow_195 ILSVRC2015_train_00098001
cow_226 ILSVRC2015_train_00187009
cow_30 ILSVRC2015_train_00008003
cow_17 ILSVRC2015_train_00008000
cow_67 ILSVRC2015_train_00056000
cow_719 ILSVRC2015_train_00682004
cow_638 ILSVRC2015_train_00056000
cow_264 ILSVRC2015_train_00008005
cow_307 ILSVRC2015_train_00682008
cow_288 ILSVRC2015_train_00682004
cow_309 ILSVRC2015_train_00008000
cow_156 ILSVRC2015_train_00682005
cow_368 ILSVRC2015_train_00746004
cow_673 ILSVRC2015_train_00682000
cow_126 ILSVRC2015_train_00098002
cow_127 ILSVRC2015_train_00682006
cow_328 ILSVRC2015_train_00187002
cow_630 ILSVRC2015_train_00020001
cow_119 ILSVRC2015_train_00098004
cow_229 ILSVRC2015_train_00682010
cow_166 ILSVRC2015_train_00746003
cow_613 ILSVRC2015_train_00098003
cow_499 ILSVRC2015_train_00187006
cow_290 ILSVRC2015_train_00008006
cow_139 ILSVRC2015_train_01029002
cow_221 ILSVRC2015_train_00187004
cow_316 ILSVRC2015_train_00792001
cow_128 ILSVRC2015_train_00187005
cow_148 ILSVRC2015_train_00056003
cow_299 ILSVRC2015_train_00125008
cow_366 ILSVRC2015_train_01029001
cow_562 ILSVRC2015_train_00746003
cow_678 ILSVRC2015_train_00187001
cow_258 ILSVRC2015_train_00682007
cow_331 ILSVRC2015_train_00792001
cow_155 ILSVRC2015_train_00008002
cow_527 ILSVRC2015_train_00098004
cow_248 ILSVRC2015_train_00746003
cow_504 ILSVRC2015_train_00682003
cow_640 ILSVRC2015_train_00746002
cow_43 ILSVRC2015_train_00746001
cow_570 ILSVRC2015_train_00056006
cow_572 ILSVRC2015_train_00746004
cow_38 ILSVRC2015_train_00125004
cow_141 ILSVRC2015_train_00056009
cow_616 ILSVRC2015_train_00187008
cow_383 ILSVRC2015_train_00187001
cow_502 ILSVRC2015_train_00187000
cow_659 ILSVRC2015_train_00056007
cow_77 ILSVRC2015_train_00008004
cow_484 ILSVRC2015_train_00098003
cow_390 ILSVRC2015_train_00682008
cow_586 ILSVRC2015_train_00008008
cow_478 ILSVRC2015_train_00056004
cow_503 ILSVRC2015_train_00098004
cow_413 ILSVRC2015_train_00187007
cow_578 ILSVRC2015_train_00008006
cow_376 ILSVRC2015_train_00792002
cow_188 ILSVRC2015_train_00020000
cow_481 ILSVRC2015_train_00098000
cow_635 ILSVRC2015_train_00746002
cow_137 ILSVRC2015_train_00695000
cow_204 ILSVRC2015_train_00746000
cow_75 ILSVRC2015_train_00187007
cow_282 ILSVRC2015_train_00682006
cow_594 ILSVRC2015_train_00792002
cow_247 ILSVRC2015_train_00098005
cow_278 ILSVRC2015_train_00746000
cow_197 ILSVRC2015_train_00792001
cow_354 ILSVRC2015_train_00682008
cow_648 ILSVRC2015_train_00020002
cow_675 ILSVRC2015_train_00682005
cow_134 ILSVRC2015_train_00056009
cow_726 ILSVRC2015_train_00746004
cow_483 ILSVRC2015_train_00187003
cow_318 ILSVRC2015_train_00746002
cow_505 ILSVRC2015_train_00075000
cow_255 ILSVRC2015_train_01029001
cow_104 ILSVRC2015_train_00682005
cow_257 ILSVRC2015_train_00682005
cow_84 ILSVRC2015_train_01029002
cow_707 ILSVRC2015_train_00792000
cow_388 ILSVRC2015_train_00008007
cow_603 ILSVRC2015_train_00187003
cow_37 ILSVRC2015_train_01029001
cow_111 ILSVRC2015_train_00008008
cow_723 ILSVRC2015_train_01029000
cow_363 ILSVRC2015_train_00187006
cow_243 ILSVRC2015_train_00682006
cow_21 ILSVRC2015_train_00020002
cow_530 ILSVRC2015_train_00008003
cow_237 ILSVRC2015_train_00695000
cow_267 ILSVRC2015_train_00056008
cow_544 ILSVRC2015_train_00682002
cow_181 ILSVRC2015_train_00056007
cow_293 ILSVRC2015_train_00008005
cow_12 ILSVRC2015_train_00056003
cow_33 ILSVRC2015_train_00056001
cow_693 ILSVRC2015_train_00020003
cow_671 ILSVRC2015_train_00792003
cow_698 ILSVRC2015_train_00008001
cow_465 ILSVRC2015_train_00056007
cow_713 ILSVRC2015_train_00020002
cow_411 ILSVRC2015_train_00125001
cow_379 ILSVRC2015_train_00098007
cow_587 ILSVRC2015_train_00020003
cow_329 ILSVRC2015_train_00098003
cow_717 ILSVRC2015_train_00792002
cow_285 ILSVRC2015_train_00682000
cow_244 ILSVRC2015_train_00075000
cow_588 ILSVRC2015_train_00008003
cow_460 ILSVRC2015_train_00056004
cow_517 ILSVRC2015_train_00008001
cow_475 ILSVRC2015_train_00098007
cow_29 ILSVRC2015_train_00056009
cow_173 ILSVRC2015_train_00187008
cow_645 ILSVRC2015_train_00746001
cow_417 ILSVRC2015_train_00187003
cow_320 ILSVRC2015_train_00125008
cow_90 ILSVRC2015_train_00056002
cow_437 ILSVRC2015_train_00008008
cow_647 ILSVRC2015_train_01029001
cow_236 ILSVRC2015_train_00682001
cow_634 ILSVRC2015_train_00280000
cow_508 ILSVRC2015_train_00098004
cow_382 ILSVRC2015_train_00075000
cow_370 ILSVRC2015_train_00098003
cow_23 ILSVRC2015_train_00098007
cow_553 ILSVRC2015_train_00682003
cow_480 ILSVRC2015_train_01029002
cow_199 ILSVRC2015_train_00098005
cow_584 ILSVRC2015_train_00792000
cow_182 ILSVRC2015_train_00056001
cow_725 ILSVRC2015_train_00125001
cow_332 ILSVRC2015_train_00020003
cow_489 ILSVRC2015_train_00098005
cow_445 ILSVRC2015_train_00746000
cow_441 ILSVRC2015_train_00098004
cow_180 ILSVRC2015_train_00020000
cow_700 ILSVRC2015_train_00187009
cow_658 ILSVRC2015_train_00187006
cow_418 ILSVRC2015_train_00682007
cow_240 ILSVRC2015_train_00020001
cow_524 ILSVRC2015_train_00098001
cow_96 ILSVRC2015_train_00056001
cow_39 ILSVRC2015_train_00098000
cow_469 ILSVRC2015_train_00187001
cow_238 ILSVRC2015_train_00098001
cow_592 ILSVRC2015_train_00682010
cow_439 ILSVRC2015_train_00682002
cow_60 ILSVRC2015_train_00008005
cow_689 ILSVRC2015_train_00008008
cow_491 ILSVRC2015_train_01029002
cow_362 ILSVRC2015_train_00098007
cow_590 ILSVRC2015_train_00187009
cow_98 ILSVRC2015_train_00020001
cow_223 ILSVRC2015_train_00792002
cow_253 ILSVRC2015_train_00187007
cow_660 ILSVRC2015_train_00187004
cow_270 ILSVRC2015_train_00008000
cow_461 ILSVRC2015_train_00792001
cow_312 ILSVRC2015_train_00020002
cow_364 ILSVRC2015_train_00056005
cow_292 ILSVRC2015_train_00682007
cow_710 ILSVRC2015_train_00187004
cow_509 ILSVRC2015_train_00098002
cow_600 ILSVRC2015_train_00926000
cow_118 ILSVRC2015_train_00098001
cow_209 ILSVRC2015_train_00187004
cow_393 ILSVRC2015_train_00008007
cow_555 ILSVRC2015_train_00682010
cow_333 ILSVRC2015_train_00008001
cow_472 ILSVRC2015_train_00682001
cow_409 ILSVRC2015_train_00187001
cow_449 ILSVRC2015_train_00008001
cow_165 ILSVRC2015_train_00098005
cow_695 ILSVRC2015_train_00098003
cow_477 ILSVRC2015_train_00056003
cow_680 ILSVRC2015_train_00056000
cow_599 ILSVRC2015_train_00008004
cow_514 ILSVRC2015_train_00695000
cow_518 ILSVRC2015_train_00056006
cow_398 ILSVRC2015_train_00008000
cow_186 ILSVRC2015_train_00792001
cow_652 ILSVRC2015_train_00746001
cow_497 ILSVRC2015_train_00125011
cow_552 ILSVRC2015_train_00125001
cow_269 ILSVRC2015_train_00187009
cow_103 ILSVRC2015_train_00187002
cow_35 ILSVRC2015_train_00187002
cow_704 ILSVRC2015_train_00187009
cow_679 ILSVRC2015_train_00008001
cow_492 ILSVRC2015_train_01029000
cow_6 ILSVRC2015_train_00008006
cow_471 ILSVRC2015_train_00056003
cow_198 ILSVRC2015_train_00098004
cow_522 ILSVRC2015_train_00008007
cow_384 ILSVRC2015_train_00056008
cow_374 ILSVRC2015_train_00008003
cow_154 ILSVRC2015_train_00056003
cow_701 ILSVRC2015_train_00926000
cow_89 ILSVRC2015_train_00682009
cow_617 ILSVRC2015_train_00008007
cow_93 ILSVRC2015_train_00056007
cow_136 ILSVRC2015_train_00125011
cow_117 ILSVRC2015_train_00682008
cow_697 ILSVRC2015_train_00056001
cow_609 ILSVRC2015_train_00695000
cow_239 ILSVRC2015_train_00098006
cow_202 ILSVRC2015_train_00682010
cow_144 ILSVRC2015_train_00056006
cow_284 ILSVRC2015_train_01029002
cow_687 ILSVRC2015_train_00280000
cow_428 ILSVRC2015_train_00280000
cow_58 ILSVRC2015_train_00075001
cow_641 ILSVRC2015_train_00056008
cow_452 ILSVRC2015_train_00098006
cow_557 ILSVRC2015_train_00056002
cow_705 ILSVRC2015_train_00187003
cow_493 ILSVRC2015_train_00020003
cow_612 ILSVRC2015_train_00056002
cow_201 ILSVRC2015_train_00056008
cow_627 ILSVRC2015_train_00682009
cow_112 ILSVRC2015_train_01029000
cow_632 ILSVRC2015_train_00682004
cow_549 ILSVRC2015_train_00020001
cow_36 ILSVRC2015_train_00682003
cow_143 ILSVRC2015_train_00056005
cow_101 ILSVRC2015_train_00682002
cow_714 ILSVRC2015_train_00187006
cow_361 ILSVRC2015_train_00792003
cow_487 ILSVRC2015_train_00098000
cow_721 ILSVRC2015_train_00020001
cow_662 ILSVRC2015_train_00056007
cow_187 ILSVRC2015_train_00187007
cow_183 ILSVRC2015_train_00682009
cow_265 ILSVRC2015_train_00008005
cow_252 ILSVRC2015_train_00075000
cow_435 ILSVRC2015_train_00682009
cow_690 ILSVRC2015_train_00746001
cow_670 ILSVRC2015_train_00682000
cow_579 ILSVRC2015_train_00682007
cow_512 ILSVRC2015_train_00056002
cow_510 ILSVRC2015_train_00682007
cow_295 ILSVRC2015_train_00056005
cow_571 ILSVRC2015_train_00792003
cow_412 ILSVRC2015_train_00682006
cow_625 ILSVRC2015_train_00187005
cow_193 ILSVRC2015_train_00682001
cow_83 ILSVRC2015_train_00098002
cow_644 ILSVRC2015_train_01029002
cow_109 ILSVRC2015_train_00098005
cow_650 ILSVRC2015_train_00056008
cow_633 ILSVRC2015_train_00056009
cow_170 ILSVRC2015_train_00056002
cow_216 ILSVRC2015_train_00746003
cow_462 ILSVRC2015_train_00056008
cow_120 ILSVRC2015_train_00682008
cow_261 ILSVRC2015_train_00008006
cow_78 ILSVRC2015_train_00098000
cow_222 ILSVRC2015_train_00682003
cow_142 ILSVRC2015_train_00792000
cow_256 ILSVRC2015_train_00682000
cow_185 ILSVRC2015_train_00792003
cow_131 ILSVRC2015_train_00008006
cow_466 ILSVRC2015_train_00098006
cow_485 ILSVRC2015_train_00746001
cow_4 ILSVRC2015_train_00682006
cow_677 ILSVRC2015_train_00056009
cow_14 ILSVRC2015_train_00926000
cow_421 ILSVRC2015_train_00075001
cow_618 ILSVRC2015_train_00125001
cow_22 ILSVRC2015_train_00682004
cow_125 ILSVRC2015_train_00187008
cow_712 ILSVRC2015_train_00008002
cow_358 ILSVRC2015_train_00187005
cow_525 ILSVRC2015_train_00695000
cow_515 ILSVRC2015_train_00187007
cow_688 ILSVRC2015_train_00008005
cow_545 ILSVRC2015_train_00098001
cow_414 ILSVRC2015_train_00125004
cow_274 ILSVRC2015_train_00008003
cow_528 ILSVRC2015_train_00056009
cow_289 ILSVRC2015_train_00682000
cow_718 ILSVRC2015_train_00125008
cow_7 ILSVRC2015_train_00746003
cow_569 ILSVRC2015_train_00098007
cow_230 ILSVRC2015_train_00682009
cow_51 ILSVRC2015_train_00187000
cow_381 ILSVRC2015_train_00746004
cow_99 ILSVRC2015_train_00056004
cow_576 ILSVRC2015_train_00746004
cow_585 ILSVRC2015_train_00125011
cow_642 ILSVRC2015_train_00682003
cow_397 ILSVRC2015_train_00075001
cow_433 ILSVRC2015_train_00187002
cow_69 ILSVRC2015_train_00682005
cow_548 ILSVRC2015_train_00682010
cow_121 ILSVRC2015_train_00098001
cow_106 ILSVRC2015_train_00008008
cow_168 ILSVRC2015_train_00098000
cow_262 ILSVRC2015_train_00682010
cow_266 ILSVRC2015_train_00020003
cow_52 ILSVRC2015_train_00682006
cow_158 ILSVRC2015_train_00746004
cow_15 ILSVRC2015_train_00792002
cow_468 ILSVRC2015_train_00020001
cow_419 ILSVRC2015_train_00075001
cow_34 ILSVRC2015_train_00056003
cow_167 ILSVRC2015_train_00682010
cow_41 ILSVRC2015_train_00187002
cow_386 ILSVRC2015_train_00746001
cow_342 ILSVRC2015_train_00746000
cow_205 ILSVRC2015_train_00187005
cow_426 ILSVRC2015_train_00682000
cow_179 ILSVRC2015_train_00187003
cow_92 ILSVRC2015_train_00792000
cow_620 ILSVRC2015_train_00187009
cow_211 ILSVRC2015_train_00098007
cow_45 ILSVRC2015_train_01029000
cow_8 ILSVRC2015_train_01029000
cow_500 ILSVRC2015_train_00792002
cow_511 ILSVRC2015_train_00682002
cow_132 ILSVRC2015_train_00695000
cow_699 ILSVRC2015_train_00682005
cow_213 ILSVRC2015_train_00020000
cow_115 ILSVRC2015_train_00008003
cow_591 ILSVRC2015_train_00682004
cow_31 ILSVRC2015_train_00187003
cow_10 ILSVRC2015_train_00056003
cow_454 ILSVRC2015_train_00056001
cow_225 ILSVRC2015_train_00187008
cow_122 ILSVRC2015_train_00792001
cow_605 ILSVRC2015_train_00008008
cow_498 ILSVRC2015_train_00098003
cow_432 ILSVRC2015_train_00020000
cow_479 ILSVRC2015_train_00020000
cow_281 ILSVRC2015_train_00008003
cow_113 ILSVRC2015_train_00056005
cow_306 ILSVRC2015_train_00187002
cow_20 ILSVRC2015_train_00682002
cow_573 ILSVRC2015_train_00187008
cow_105 ILSVRC2015_train_00792003
cow_415 ILSVRC2015_train_00056007
cow_402 ILSVRC2015_train_00008005
cow_325 ILSVRC2015_train_00682009
cow_371 ILSVRC2015_train_00792000
cow_313 ILSVRC2015_train_00125011
cow_430 ILSVRC2015_train_00056005
cow_416 ILSVRC2015_train_00926000
cow_602 ILSVRC2015_train_00098006
cow_189 ILSVRC2015_train_00746002
cow_540 ILSVRC2015_train_00098007
cow_685 ILSVRC2015_train_00098002
cow_114 ILSVRC2015_train_00682001
cow_682 ILSVRC2015_train_00056000
cow_396 ILSVRC2015_train_00125011
cow_583 ILSVRC2015_train_00746000
cow_628 ILSVRC2015_train_00020003
cow_407 ILSVRC2015_train_00125008
cow_164 ILSVRC2015_train_00280000
cow_108 ILSVRC2015_train_00056005
cow_456 ILSVRC2015_train_00056000
cow_171 ILSVRC2015_train_00056004
cow_711 ILSVRC2015_train_01029000
cow_672 ILSVRC2015_train_00746004
cow_286 ILSVRC2015_train_00187001
cow_191 ILSVRC2015_train_00682004
cow_283 ILSVRC2015_train_00682000
cow_665 ILSVRC2015_train_00682003
cow_246 ILSVRC2015_train_00008002
cow_621 ILSVRC2015_train_00056009
cow_192 ILSVRC2015_train_00056004
cow_434 ILSVRC2015_train_00056007
cow_9 ILSVRC2015_train_00008007
cow_564 ILSVRC2015_train_00187006
cow_335 ILSVRC2015_train_00008004
cow_277 ILSVRC2015_train_00075000
cow_581 ILSVRC2015_train_00746003
cow_519 ILSVRC2015_train_00008004
cow_403 ILSVRC2015_train_00280000
cow_467 ILSVRC2015_train_00098000
cow_372 ILSVRC2015_train_00056006
cow_561 ILSVRC2015_train_00098000
cow_5 ILSVRC2015_train_00187004
cow_72 ILSVRC2015_train_00792000
cow_663 ILSVRC2015_train_00008007
cow_200 ILSVRC2015_train_00098006
cow_442 ILSVRC2015_train_00056008
cow_474 ILSVRC2015_train_00098006
cow_674 ILSVRC2015_train_00008006
cow_73 ILSVRC2015_train_00187007
cow_68 ILSVRC2015_train_00075000
cow_547 ILSVRC2015_train_00792002
cow_565 ILSVRC2015_train_00020001
cow_436 ILSVRC2015_train_01029001
cow_279 ILSVRC2015_train_00187008
cow_81 ILSVRC2015_train_00187000
cow_310 ILSVRC2015_train_00056002
cow_654 ILSVRC2015_train_00056004
cow_513 ILSVRC2015_train_00098000
cow_18 ILSVRC2015_train_00187007
cow_214 ILSVRC2015_train_00008002
cow_534 ILSVRC2015_train_00187003
cow_76 ILSVRC2015_train_00682004
cow_130 ILSVRC2015_train_00056004
cow_241 ILSVRC2015_train_00682001
cow_607 ILSVRC2015_train_00682007
cow_250 ILSVRC2015_train_00008007
cow_146 ILSVRC2015_train_00187005
cow_446 ILSVRC2015_train_00008002
cow_323 ILSVRC2015_train_00075001
cow_653 ILSVRC2015_train_00008000
cow_42 ILSVRC2015_train_00125004
cow_722 ILSVRC2015_train_00926000
cow_100 ILSVRC2015_train_00056001
cow_263 ILSVRC2015_train_00187001
cow_324 ILSVRC2015_train_00098005
cow_314 ILSVRC2015_train_00008001
cow_448 ILSVRC2015_train_00008002
cow_110 ILSVRC2015_train_00682009
cow_275 ILSVRC2015_train_00125004
cow_676 ILSVRC2015_train_00056005
cow_219 ILSVRC2015_train_00098006
cow_178 ILSVRC2015_train_00792002
cow_63 ILSVRC2015_val_00035007
cow_424 ILSVRC2015_val_00035012
cow_135 ILSVRC2015_val_00035009
cow_365 ILSVRC2015_val_00069002
cow_79 ILSVRC2015_val_00069001
cow_470 ILSVRC2015_val_00035008
cow_54 ILSVRC2015_val_00069001
cow_150 ILSVRC2015_val_00035009
cow_405 ILSVRC2015_val_00035011
cow_133 ILSVRC2015_val_00035009
cow_646 ILSVRC2015_val_00069000
cow_516 ILSVRC2015_val_00035007
cow_716 ILSVRC2015_val_00069005
cow_297 ILSVRC2015_val_00069002
cow_356 ILSVRC2015_val_00035016
cow_506 ILSVRC2015_val_00035010
cow_639 ILSVRC2015_val_00035000
cow_249 ILSVRC2015_val_00035003
cow_55 ILSVRC2015_val_00035009
cow_438 ILSVRC2015_val_00035004
cow_208 ILSVRC2015_val_00035016
cow_13 ILSVRC2015_val_00035013
cow_206 ILSVRC2015_val_00035014
cow_401 ILSVRC2015_val_00035002
cow_391 ILSVRC2015_val_00035006
cow_153 ILSVRC2015_val_00035007
cow_425 ILSVRC2015_val_00035005
cow_535 ILSVRC2015_val_00035015
cow_163 ILSVRC2015_val_00035004
cow_294 ILSVRC2015_val_00069002
cow_231 ILSVRC2015_val_00035007
cow_287 ILSVRC2015_val_00069003
cow_169 ILSVRC2015_val_00035007
cow_606 ILSVRC2015_val_00035011
cow_533 ILSVRC2015_val_00069005
cow_322 ILSVRC2015_val_00035006
cow_377 ILSVRC2015_val_00035005
cow_568 ILSVRC2015_val_00035015
cow_359 ILSVRC2015_val_00035008
cow_566 ILSVRC2015_val_00035002
cow_272 ILSVRC2015_val_00035014
cow_656 ILSVRC2015_val_00069000
cow_355 ILSVRC2015_val_00035000
cow_203 ILSVRC2015_val_00035001
cow_44 ILSVRC2015_val_00035014
cow_563 ILSVRC2015_val_00035013
cow_691 ILSVRC2015_val_00069000
cow_453 ILSVRC2015_val_00035008
cow_305 ILSVRC2015_val_00035013
cow_194 ILSVRC2015_val_00035003
cow_147 ILSVRC2015_val_00035007
cow_220 ILSVRC2015_val_00035014
cow_315 ILSVRC2015_val_00035003
cow_46 ILSVRC2015_val_00069004
cow_636 ILSVRC2015_val_00035001
cow_336 ILSVRC2015_val_00035010
cow_339 ILSVRC2015_val_00035008
cow_74 ILSVRC2015_val_00069004
